gestion,codigo_entidad,nombre_entidad,prg,proyecto,actividad,nivel,es_resumen_programa,es_fila_residual,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total,total_calculado,total_diff,file
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,07,0,029,detalle,False,False,DIRECCION DE TECNOLOGIA Y SISTEMAS,0,0,66846,0,0,0,0,0,0,66846,66846,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,07,0,034,detalle,False,False,DIRECCIÓN GENERAL DE ADMINISTRACIÓN TRIBUTARIA,0,29650,275325,0,0,0,0,0,0,304975,304975,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,07,0,035,detalle,False,False,DIRECCIÓN LEGAL,0,0,151020,0,0,0,0,0,0,151020,151020,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,000,resumen_programa,True,False,DESARROLLO HUMANO Y SOCIAL,0,997304,1697502,317893,0,0,0,0,0,3012699,3012699,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,002,detalle,False,False,DIRECCION DE SALUD,0,30000,0,0,0,0,0,0,0,30000,30000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,003,detalle,False,False,SECRETARIA MUNICIPAL DE DESARROLLO HUMANO,0,28000,192000,0,0,0,0,0,0,220000,220000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,014,detalle,False,False,DIRECCION DE ADULTO MAYOR Y PERSONAS DISCAPACITADAS,0,348648,129677,0,0,0,0,0,0,478325,478325,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,017,detalle,False,False,DIRECCIÓN MUNICIPAL DE EDUCACIÓN,0,7800,102575,0,0,0,0,0,0,110375,110375,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,022,detalle,False,False,SECRETARIA MUNICIPAL DE CULTURA Y TURISMO,0,136186,234332,124188,0,0,0,0,0,494706,494706,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,023,detalle,False,False,DIRECCION DE TURISMO,0,30000,28696,115005,0,0,0,0,0,173701,173701,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,024,detalle,False,False,DIRECCION DE PLANIFICACION Y COORDINACION CULTURAL,0,6000,156387,78700,0,0,0,0,0,241087,241087,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,026,detalle,False,False,RED MUNICIPAL DE SALUD ESTE,0,2500,17500,0,0,0,0,0,0,20000,20000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,027,detalle,False,False,RED MUNICIPALDE SALUD SUR,0,0,20000,0,0,0,0,0,0,20000,20000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,028,detalle,False,False,RED MUNICIPAL DE SALUD CENTRO,0,3000,17000,0,0,0,0,0,0,20000,20000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,029,detalle,False,False,RED MUNICIPAL DE SALUD NORTE,0,0,20000,0,0,0,0,0,0,20000,20000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,030,detalle,False,False,HOSPITAL MUNICIPAL FRANCES,0,0,24000,0,0,0,0,0,0,24000,24000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,032,detalle,False,False,HOSPITAL MUNICIPAL PAMPA DE LA ISLA,0,0,24000,0,0,0,0,0,0,24000,24000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,033,detalle,False,False,HOSPITAL MUNICIPAL PLAN 3000,0,0,24000,0,0,0,0,0,0,24000,24000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,034,detalle,False,False,HOSPITAL MUNICIPAL VILLA 1ERO DE MAYO,0,0,24000,0,0,0,0,0,0,24000,24000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,08,0,035,detalle,False,False,HOSPITAL MUNICIPAL BAJIO DEL ORIENTE,0,0,24000,0,0,0,0,0,0,24000,24000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf
