file,filename,codigo_entidad,nombre_entidad,filas,tiene_total_general,status,error
data\raw\sigep_2026\recursos_por_rubro\2026_1504_Gobierno_Autónomo_Municipal_de_Urmiri_recursos_por_rubro.pdf,2026_1504_Gobierno_Autónomo_Municipal_de_Urmiri_recursos_por_rubro.pdf,1504,Gobierno Autónomo Municipal de Urmiri,21,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1505_Gobierno_Autónomo_Municipal_de_Uncía_recursos_por_rubro.pdf,2026_1505_Gobierno_Autónomo_Municipal_de_Uncía_recursos_por_rubro.pdf,1505,Gobierno Autónomo Municipal de Uncía,43,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1506_Gobierno_Autónomo_Municipal_de_Chayanta_recursos_por_rubro.pdf,2026_1506_Gobierno_Autónomo_Municipal_de_Chayanta_recursos_por_rubro.pdf,1506,Gobierno Autónomo Municipal de Chayanta,30,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1507_Gobierno_Autónomo_Municipal_de_Llallagua_recursos_por_rubro.pdf,2026_1507_Gobierno_Autónomo_Municipal_de_Llallagua_recursos_por_rubro.pdf,1507,Gobierno Autónomo Municipal de Llallagua,26,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1508_Gobierno_Autónomo_Municipal_de_Betanzos_recursos_por_rubro.pdf,2026_1508_Gobierno_Autónomo_Municipal_de_Betanzos_recursos_por_rubro.pdf,1508,Gobierno Autónomo Municipal de Betanzos,33,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1509_Gobierno_Autónomo_Municipal_de_Chaqui_recursos_por_rubro.pdf,2026_1509_Gobierno_Autónomo_Municipal_de_Chaqui_recursos_por_rubro.pdf,1509,Gobierno Autónomo Municipal de Chaqui,26,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1510_Gobierno_Autónomo_Municipal_de_Tacobamba_recursos_por_rubro.pdf,2026_1510_Gobierno_Autónomo_Municipal_de_Tacobamba_recursos_por_rubro.pdf,1510,Gobierno Autónomo Municipal de Tacobamba,20,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1511_Gobierno_Autónomo_Municipal_de_Colquechaca_recursos_por_rubro.pdf,2026_1511_Gobierno_Autónomo_Municipal_de_Colquechaca_recursos_por_rubro.pdf,1511,Gobierno Autónomo Municipal de Colquechaca,28,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1512_Gobierno_Autónomo_Municipal_de_Ravelo_recursos_por_rubro.pdf,2026_1512_Gobierno_Autónomo_Municipal_de_Ravelo_recursos_por_rubro.pdf,1512,Gobierno Autónomo Municipal de Ravelo,37,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1513_Gobierno_Autónomo_Municipal_de_Pocoata_recursos_por_rubro.pdf,2026_1513_Gobierno_Autónomo_Municipal_de_Pocoata_recursos_por_rubro.pdf,1513,Gobierno Autónomo Municipal de Pocoata,28,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1514_Gobierno_Autónomo_Municipal_de_Ocurí_recursos_por_rubro.pdf,2026_1514_Gobierno_Autónomo_Municipal_de_Ocurí_recursos_por_rubro.pdf,1514,Gobierno Autónomo Municipal de Ocurí,26,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1515_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Buena_Vista_recursos_por_rubro.pdf,2026_1515_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Buena_Vista_recursos_por_rubro.pdf,1515,Gobierno Autónomo Municipal de San Pedro de Buena Vista,37,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1516_Gobierno_Autónomo_Municipal_de_Toro_Toro_recursos_por_rubro.pdf,2026_1516_Gobierno_Autónomo_Municipal_de_Toro_Toro_recursos_por_rubro.pdf,1516,Gobierno Autónomo Municipal de Toro Toro,34,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1517_Gobierno_Autónomo_Municipal_de_Cotagaita_recursos_por_rubro.pdf,2026_1517_Gobierno_Autónomo_Municipal_de_Cotagaita_recursos_por_rubro.pdf,1517,Gobierno Autónomo Municipal de Cotagaita,35,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1518_Gobierno_Autónomo_Municipal_de_Vitichi_recursos_por_rubro.pdf,2026_1518_Gobierno_Autónomo_Municipal_de_Vitichi_recursos_por_rubro.pdf,1518,Gobierno Autónomo Municipal de Vitichi,25,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1519_Gobierno_Autónomo_Municipal_de_Tupiza_recursos_por_rubro.pdf,2026_1519_Gobierno_Autónomo_Municipal_de_Tupiza_recursos_por_rubro.pdf,1519,Gobierno Autónomo Municipal de Tupiza,33,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1520_Gobierno_Autónomo_Municipal_de_Atocha_recursos_por_rubro.pdf,2026_1520_Gobierno_Autónomo_Municipal_de_Atocha_recursos_por_rubro.pdf,1520,Gobierno Autónomo Municipal de Atocha,35,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1521_Gobierno_Autónomo_Municipal_de_ColchaK_Villa_Martín_recursos_por_rubro.pdf,2026_1521_Gobierno_Autónomo_Municipal_de_ColchaK_Villa_Martín_recursos_por_rubro.pdf,1521,"Gobierno Autónomo Municipal de Colcha""K"" (Villa Martín)",34,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1522_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Quemes_recursos_por_rubro.pdf,2026_1522_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Quemes_recursos_por_rubro.pdf,1522,Gobierno Autónomo Municipal de San Pedro de Quemes,29,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1523_Gobierno_Autónomo_Municipal_de_San_Pablo_de_Lípez_recursos_por_rubro.pdf,2026_1523_Gobierno_Autónomo_Municipal_de_San_Pablo_de_Lípez_recursos_por_rubro.pdf,1523,Gobierno Autónomo Municipal de San Pablo de Lípez,29,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1524_Gobierno_Autónomo_Municipal_de_Mojinete_recursos_por_rubro.pdf,2026_1524_Gobierno_Autónomo_Municipal_de_Mojinete_recursos_por_rubro.pdf,1524,Gobierno Autónomo Municipal de Mojinete,17,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1525_Gobierno_Autónomo_Municipal_de_San_Antonio_de_Esmoruco_recursos_por_rubro.pdf,2026_1525_Gobierno_Autónomo_Municipal_de_San_Antonio_de_Esmoruco_recursos_por_rubro.pdf,1525,Gobierno Autónomo Municipal de San Antonio de Esmoruco,15,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1526_Gobierno_Autónomo_Municipal_de_Sacaca_Villa_de_Sacaca_recursos_por_rubro.pdf,2026_1526_Gobierno_Autónomo_Municipal_de_Sacaca_Villa_de_Sacaca_recursos_por_rubro.pdf,1526,Gobierno Autónomo Municipal de Sacaca (Villa de Sacaca),23,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1527_Gobierno_Autónomo_Municipal_de_Caripuyo_recursos_por_rubro.pdf,2026_1527_Gobierno_Autónomo_Municipal_de_Caripuyo_recursos_por_rubro.pdf,1527,Gobierno Autónomo Municipal de Caripuyo,18,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1528_Gobierno_Autónomo_Municipal_de_Puna_Villa_Talavera_recursos_por_rubro.pdf,2026_1528_Gobierno_Autónomo_Municipal_de_Puna_Villa_Talavera_recursos_por_rubro.pdf,1528,Gobierno Autónomo Municipal de Puna (Villa Talavera),26,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1529_Gobierno_Autónomo_Municipal_de_Caiza_D_recursos_por_rubro.pdf,2026_1529_Gobierno_Autónomo_Municipal_de_Caiza_D_recursos_por_rubro.pdf,1529,"Gobierno Autónomo Municipal de Caiza ""D""",27,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1530_Gobierno_Autónomo_Municipal_de_Uyuni_recursos_por_rubro.pdf,2026_1530_Gobierno_Autónomo_Municipal_de_Uyuni_recursos_por_rubro.pdf,1530,Gobierno Autónomo Municipal de Uyuni,38,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1531_Gobierno_Autónomo_Municipal_de_Tomave_recursos_por_rubro.pdf,2026_1531_Gobierno_Autónomo_Municipal_de_Tomave_recursos_por_rubro.pdf,1531,Gobierno Autónomo Municipal de Tomave,23,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1532_Gobierno_Autónomo_Municipal_de_Porco_recursos_por_rubro.pdf,2026_1532_Gobierno_Autónomo_Municipal_de_Porco_recursos_por_rubro.pdf,1532,Gobierno Autónomo Municipal de Porco,36,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1533_Gobierno_Autónomo_Municipal_de_Arampampa_recursos_por_rubro.pdf,2026_1533_Gobierno_Autónomo_Municipal_de_Arampampa_recursos_por_rubro.pdf,1533,Gobierno Autónomo Municipal de Arampampa,17,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1534_Gobierno_Autónomo_Municipal_de_Acasio_recursos_por_rubro.pdf,2026_1534_Gobierno_Autónomo_Municipal_de_Acasio_recursos_por_rubro.pdf,1534,Gobierno Autónomo Municipal de Acasio,16,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1535_Gobierno_Autónomo_Municipal_de_Llica_recursos_por_rubro.pdf,2026_1535_Gobierno_Autónomo_Municipal_de_Llica_recursos_por_rubro.pdf,1535,Gobierno Autónomo Municipal de Llica,24,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1536_Gobierno_Autónomo_Municipal_de_Tahua_recursos_por_rubro.pdf,2026_1536_Gobierno_Autónomo_Municipal_de_Tahua_recursos_por_rubro.pdf,1536,Gobierno Autónomo Municipal de Tahua,11,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1537_Gobierno_Autónomo_Municipal_de_Villazón_recursos_por_rubro.pdf,2026_1537_Gobierno_Autónomo_Municipal_de_Villazón_recursos_por_rubro.pdf,1537,Gobierno Autónomo Municipal de Villazón,33,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1538_Gobierno_Autónomo_Municipal_de_San_Agustín_recursos_por_rubro.pdf,2026_1538_Gobierno_Autónomo_Municipal_de_San_Agustín_recursos_por_rubro.pdf,1538,Gobierno Autónomo Municipal de San Agustín,13,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1539_Gobierno_Autónomo_Municipal_de_Ckochas_recursos_por_rubro.pdf,2026_1539_Gobierno_Autónomo_Municipal_de_Ckochas_recursos_por_rubro.pdf,1539,Gobierno Autónomo Municipal de Ckochas,16,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1540_Gobierno_Autónomo_Municipal_de_Chuquihuta_Ayllu_Jucumani_recursos_por_rubro.pdf,2026_1540_Gobierno_Autónomo_Municipal_de_Chuquihuta_Ayllu_Jucumani_recursos_por_rubro.pdf,1540,Gobierno Autónomo Municipal de Chuquihuta Ayllu Jucumani,23,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1541_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Macha_recursos_por_rubro.pdf,2026_1541_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Macha_recursos_por_rubro.pdf,1541,Gobierno Autónomo Municipal de San Pedro de Macha,24,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1601_Gobierno_Autónomo_Municipal_de_Tarija_recursos_por_rubro.pdf,2026_1601_Gobierno_Autónomo_Municipal_de_Tarija_recursos_por_rubro.pdf,1601,Gobierno Autónomo Municipal de Tarija,42,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1602_Gobierno_Autónomo_Municipal_de_Padcaya_recursos_por_rubro.pdf,2026_1602_Gobierno_Autónomo_Municipal_de_Padcaya_recursos_por_rubro.pdf,1602,Gobierno Autónomo Municipal de Padcaya,30,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1603_Gobierno_Autónomo_Municipal_de_Bermejo_recursos_por_rubro.pdf,2026_1603_Gobierno_Autónomo_Municipal_de_Bermejo_recursos_por_rubro.pdf,1603,Gobierno Autónomo Municipal de Bermejo,41,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1604_Gobierno_Autónomo_Municipal_de_Yacuiba_recursos_por_rubro.pdf,2026_1604_Gobierno_Autónomo_Municipal_de_Yacuiba_recursos_por_rubro.pdf,1604,Gobierno Autónomo Municipal de Yacuiba,42,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1605_Gobierno_Autónomo_Municipal_de_Caraparí_recursos_por_rubro.pdf,2026_1605_Gobierno_Autónomo_Municipal_de_Caraparí_recursos_por_rubro.pdf,1605,Gobierno Autónomo Municipal de Caraparí,48,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1606_Gobierno_Autónomo_Municipal_de_Villamontes_recursos_por_rubro.pdf,2026_1606_Gobierno_Autónomo_Municipal_de_Villamontes_recursos_por_rubro.pdf,1606,Gobierno Autónomo Municipal de Villamontes,39,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1607_Gobierno_Autónomo_Municipal_de_Uriondo_Concepción_recursos_por_rubro.pdf,2026_1607_Gobierno_Autónomo_Municipal_de_Uriondo_Concepción_recursos_por_rubro.pdf,1607,Gobierno Autónomo Municipal de Uriondo (Concepción),37,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1608_Gobierno_Autónomo_Municipal_de_Yunchara_recursos_por_rubro.pdf,2026_1608_Gobierno_Autónomo_Municipal_de_Yunchara_recursos_por_rubro.pdf,1608,Gobierno Autónomo Municipal de Yunchara,36,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1609_Gobierno_Autónomo_Municipal_de_San_Lorenzo_recursos_por_rubro.pdf,2026_1609_Gobierno_Autónomo_Municipal_de_San_Lorenzo_recursos_por_rubro.pdf,1609,Gobierno Autónomo Municipal de San Lorenzo,40,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1610_Gobierno_Autónomo_Municipal_de_El_Puente_recursos_por_rubro.pdf,2026_1610_Gobierno_Autónomo_Municipal_de_El_Puente_recursos_por_rubro.pdf,1610,Gobierno Autónomo Municipal de El Puente,39,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1611_Gobierno_Autónomo_Municipal_de_Entre_Ríos_recursos_por_rubro.pdf,2026_1611_Gobierno_Autónomo_Municipal_de_Entre_Ríos_recursos_por_rubro.pdf,1611,Gobierno Autónomo Municipal de Entre Ríos,46,True,ok,
